62,3.6512269225973487e-25
62,3.6512269225973487e-25
40,7.1022944069795074e-12
42,4.0493909697404203e-13
44,2.6716160178995337e-14
46,1.6182633690533533e-15
48,9.819150288261908e-17
50,5.837509833005805e-18
18,0.008276864398305194
20,0.001597654258584211
22,0.00024074615683375544
24,4.061193139990568e-05
26,5.982133043675799e-06
28,7.20771718128763e-07
30,1.1643408000523112e-07
32,1.7818499399025368e-08
