18,0.0007418999818804793
20,0.0002037094434431788
22,3.975387757303737e-05
24,2.3018906811496138e-05
26,3.837561702307035e-06
28,7.463942034195599e-07
30,1.7877336086949824e-07
32,5.576209650033908e-08
35,2.4107346209496166e-08
38,2.3745387551139652e-08
40,2.3883822312500613e-08
42,2.395957389778796e-08
48,5.576209650033908e-08
45,2.395957389778796e-08
48,2.395957389778796e-08
23,3.975387757303737e-05
24,3.975387757303737e-05
