23,185.82100172093348
23,3.5487937121638495e-07
18,0.0003834191817630747
20,2.5306497393951487e-05
25,3.284014012151481e-08
27,1.6716028003323984e-09
28,4.79634573983592e-10
30,1.5823495822691317e-11
32,1.242020836812239e-12
40,0.0
50,0.0
60,0.0
35,1.959486334969089e-14
38,5.477424648607598e-16
42,0.0
45,0.0
48,0.0
