72,2.1693191405541066e-16
18,0.0007978575499254363
20,0.00011611079259015561
22,1.4566928003171411e-05
24,1.739010693307146e-06
26,2.2186057265331308e-07
28,2.1182621418268698e-08
40,1.0092885648904078e-12
46,3.284000675905193e-14
46,3.284000675905193e-14
48,5.804999950522411e-15
50,1.1865434360659285e-16
52,1.1741403354577568e-17
54,4.550493172804433e-19
56,4.443134392226017e-20
58,4.4603951964224264e-21
60,4.579672923508468e-16
62,1.3498318041904675e-16
