24,1.4475388621146713e-05
20,0.0009109473719027816
25,3.553218416698014e-08
27,2.074787316858899e-09
20,3.1842088753398786e-05
20,3.1842088753398786e-05
18,0.0005844795115832679
30,2.8517266049172473e-11
24,5.045656626347209e-07
28,2.074787316858899e-09
28,2.074787316858899e-09
30,1.3314435364744222e-10
32,7.274583394724337e-12
40,5.324452415162982e-18
45,0.0
38,1.4906971767917083e-15
42,0.0
35,1.2403679184964487e-13
24,5.045656626347209e-07
