18,0.014897134494091259
20,0.0042681834396948145
24,0.0005272142200528233
25,0.0001264541911830756
27,3.10558687074253e-05
28,3.10558687074253e-05
30,7.838281593764015e-06
32,2.159728403123684e-06
35,2.8898888327368155e-07
38,3.0737548810699616e-08
40,7.692067870143997e-09
42,2.0135389622584206e-09
45,2.4649487110223675e-10
24,0.0005272142200528233
