18,0.0029754384979505826
20,0.0007574452816120735
22,0.00019580351561775523
24,5.2122025788664464e-05
26,1.1197220586371334e-05
28,3.2458193632355475e-06
30,8.871543289250779e-07
32,2.2471412363688718e-07
34,8.859181148273611e-08
36,6.481627923873488e-08
38,5.9287175148336645e-08
40,7.283920415844747e-08
44,0.00019580351561775523
46,7.283920415844747e-08
48,7.283920415844747e-08
44,7.283920415844747e-08
21,29.84713091140746
23,0.00019580351561775523
24,0.00019580351561775523
